veseerek szűkülete,veseerek szűkülete
vesegyulladás,vesegyulladás
vesegörcsök,vesegörcsök
vesehomok,vesehomok
vesekeményedés,vesekeményedés
vesekárosodás,vesekárosodás
vesekárosodás miatti kezelés,vesekárosodás miatti kezelés
vesekövesség,vesekövesség
vesekő,vesekő
vesekő spontán távozása,vesekő spontán távozása
vesekőbetegség,vesekőbetegség
veselégtelenség,veselégtelenség
vesemedence gyulladás,vesemedence gyulladás
vesemedence-gyulladás,vesemedence-gyulladás
vesemedencegyulladás,vesemedencegyulladás
veseműtét,veseműtét
veseplasztika,veseplasztika
vesepótló kezelés,vesepótló kezelés
veserák,veserák
vesesejtes daganat áttétekkel,vesesejtes daganat áttétekkel
vesesorvadás,vesesorvadás
veseszövődmény,veseszövődmény
vesetranszplantáció,vesetranszplantáció
vesetranszplantáción,vesetranszplantáción
vesetranszplantáción átesett,vesetranszplantáción átesett
vesetranszplantált,vesetranszplantált
vesetranszplantált beteg,vesetranszplantált beteg
vesetranszplantált személy,vesetranszplantált személy
vesetranszplantát személy,vesetranszplantát személy
vesetumor,vesetumor
vesetumor és veseelégtelenség,vesetumor és veseelégtelenség
vesezsugor,vesezsugor
vesezsugorodás,vesezsugorodás
veseátültetés,veseátültetés
veseátültetés után lévő személy,veseátültetés után lévő személy
veseátültetés utáni állapot,veseátültetés utáni állapot
vestibularis neuronitis,vestibularis neuronitis
vesztéses vérszegénység,vesztéses vérszegénység
veveelégtelenség,veveelégtelenség
visszamaradt szívizomelhalás,visszamaradt szívizomelhalás
visszeresség,visszeresség
visszér,visszér
visszér betegség,visszér betegség
visszérbetegség,visszérbetegség
visszérgyulladás,visszérgyulladás
visszérgyulladás trombózissal,visszérgyulladás trombózissal
visszérműtét,visszérműtét
visszértágulat,visszértágulat
visszértágulat a jobb lábszáron,visszértágulat a jobb lábszáron
viszérgyulladás trombózissal,viszérgyulladás trombózissal
vizelet incontinencia,vizelet incontinencia
vizelet- és széklet-inkontinencia,vizelet- és széklet-inkontinencia
vizeletrekedés,vizeletrekedés
vizeletszepszis,vizeletszepszis
volumenhiány,volumenhiány
von Hippel-Lindau szindróma,von Hippel-Lindau szindróma
von Willebrand-szindróma,von Willebrand-szindróma
várandós,várandós
vázizom gyulladásos megbetegedése,vázizom gyulladásos megbetegedése
vázizomzat megbetegedése,vázizomzat megbetegedése
végbél daganat,végbél daganat
végbél daganat krónikus veseelégtelenség,végbél daganat krónikus veseelégtelenség
végbél daganatos megbetegedése,végbél daganatos megbetegedése
végbél polip,végbél polip
végbél polip többszörös eltávolítása,végbél polip többszörös eltávolítása
végbél rosszindulatu daganata,végbél rosszindulatu daganata
végbél rosszindulatú daganata,végbél rosszindulatú daganata
végbél tumor,végbél tumor
végbél tályog,végbél tályog
végbél és emlő rosszindulatú daganata,végbél és emlő rosszindulatú daganata
végbélbetegség,végbélbetegség
végbéldaganat,végbéldaganat
végbéldaganat csontáttéttel,végbéldaganat csontáttéttel
végbéldaganat generalizált hasi áttétekkel,végbéldaganat generalizált hasi áttétekkel
végbéldaganat tüdő- és májáttétekkel,végbéldaganat tüdő- és májáttétekkel
végbéldaganat áttétekkel,végbéldaganat áttétekkel
végbéldaganata,végbéldaganata
végbélnyílás-tályog,végbélnyílás-tályog
végbélpolip,végbélpolip
végbélrák,végbélrák
végbélsipoly,végbélsipoly
végbélszűkület,végbélszűkület
végbéltumor,végbéltumor
végbéltályog,végbéltályog
végelgyengülés,végelgyengülés
végetagi ütőerek embóliája és rögösödése,végetagi ütőerek embóliája és rögösödése
végstadiumú veseelégtelenség,végstadiumú veseelégtelenség
végstádiumú daganatos megbetegedés áttétekkel,végstádiumú daganatos megbetegedés áttétekkel
végstádiumú krónikus tüdőbetegség,végstádiumú krónikus tüdőbetegség
végstádiumú krónikus veseelégtelenség,végstádiumú krónikus veseelégtelenség
végstádiumú tumoros beteg,végstádiumú tumoros beteg
végstádiumú vesebetegség,végstádiumú vesebetegség
végstádiumú veseeleégtelenség,végstádiumú veseeleégtelenség
végstádiumú veseelégtelenség,végstádiumú veseelégtelenség
végtag amputáció,végtag amputáció
végtag bénulás,végtag bénulás
végtag fekély,végtag fekély
végtag gyengeség,végtag gyengeség
végtag-amputáció,végtag-amputáció
végtag-fekély,végtag-fekély
végtagbénulás,végtagbénulás
végtagfekély,végtagfekély
végtagi keringés zavar,végtagi keringés zavar
végtagi érelmeszesedés,végtagi érelmeszesedés
végtagi érszűkület,végtagi érszűkület
végtagi ürőerek embóliája,végtagi ürőerek embóliája
végtagi ütőerek betegsége,végtagi ütőerek betegsége
végtagi ütőerek elmeszesedése,végtagi ütőerek elmeszesedése
végtagi ütőerek emboliája és rögösödése,végtagi ütőerek emboliája és rögösödése
végtagi ütőerek meszesedése,végtagi ütőerek meszesedése
végtagi ütőerek szűkülete,végtagi ütőerek szűkülete
végtagi ütőerek érelmeszesedése,végtagi ütőerek érelmeszesedése
végtagi ütőerek érszűkület,végtagi ütőerek érszűkület
végtagi ütőerek érszűkülete,végtagi ütőerek érszűkülete
végtagi ütőér betegség,végtagi ütőér betegség
végtagi ütőérelmeszesedés,végtagi ütőérelmeszesedés
végtagok keringési zavara,végtagok keringési zavara
vékony és vastagbélgyulladás,vékony és vastagbélgyulladás
vékony- és vastagbél gyulladás,vékony- és vastagbél gyulladás
vékony- és vastagbél kiöblösödés,vékony- és vastagbél kiöblösödés
vékony- és vastagbélgyulladás,vékony- és vastagbélgyulladás
vékony- és vastgabélgyulladás,vékony- és vastgabélgyulladás
vékony-és vastagbélgyulladás,vékony-és vastagbélgyulladás
vékonybél elhalás,vékonybél elhalás
vékonybél eltávolítás,vékonybél eltávolítás
vékonybél gyulladás,vékonybél gyulladás
vékonybél perforáció,vékonybél perforáció
vékonybél rosszindulatú daganata májáttétekkel,vékonybél rosszindulatú daganata májáttétekkel
vékonybél-elzáródás,vékonybél-elzáródás
vékonybéldaganat,vékonybéldaganat
vékonybélgyulladás,vékonybélgyulladás
véna emboliája és trombózis,véna emboliája és trombózis
vénagyulladás,vénagyulladás
vénák embóliája és trombózisa,vénák embóliája és trombózisa
vénás keringési elégtelenség,vénás keringési elégtelenség
vénás thrombosis,vénás thrombosis
vénás trombózis,vénás trombózis
vér anyagcsere zavara,vér anyagcsere zavara
vér anyagcserezavar,vér anyagcserezavar
vér káliumszintjének csökkenése,vér káliumszintjének csökkenése
vér káliumtartalmának csökkenése,vér káliumtartalmának csökkenése
vér nagyfokú húgysav tartalma,vér nagyfokú húgysav tartalma
vér nátriumszintjének emelkedése,vér nátriumszintjének emelkedése
vér zsíranyagcsere zavara,vér zsíranyagcsere zavara
vér zsírtartalmának rendkívüli megnövekedése,vér zsírtartalmának rendkívüli megnövekedése
vér és a vérképzőszervek betegségei,vér és a vérképzőszervek betegségei
véralvadás zavar,véralvadás zavar
véralvadási betegség,véralvadási betegség
véralvadási defectus,véralvadási defectus
véralvadási defektus,véralvadási defektus
véralvadási probléma,véralvadási probléma
véralvadási zavar,véralvadási zavar
véralvadási zavarok,véralvadási zavarok
véralvadási-betegség,véralvadási-betegség
véralvadásidefektus,véralvadásidefektus
vérbetegség,vérbetegség
vérhiány,vérhiány
vérkepzőrendszeri betegség,vérkepzőrendszeri betegség
vérkeringési zavar,vérkeringési zavar
vérképzés zavara,vérképzés zavara
vérképzési rendellenesség,vérképzési rendellenesség
vérképzési zavar,vérképzési zavar
vérképző rendszer betegsége,vérképző rendszer betegsége
vérképző rendszer daganatos megbetegedése,vérképző rendszer daganatos megbetegedése
vérképző rendszeri zavarok,vérképző rendszeri zavarok
vérképzőrendszer betegsége,vérképzőrendszer betegsége
vérképzőrendszer zavara,vérképzőrendszer zavara
vérképzőrendszeri betegség,vérképzőrendszeri betegség
vérképzőrendszeri daganat,vérképzőrendszeri daganat
vérképzőrendszeri daganatos megbetegedés,vérképzőrendszeri daganatos megbetegedés
vérképzőrendszeri megbetegedés,vérképzőrendszeri megbetegedés
vérképzőszerv zavara,vérképzőszerv zavara
vérképzőszervek betegségei,vérképzőszervek betegségei
vérképzőszervi,vérképzőszervi
vérképzőszervi daganat,vérképzőszervi daganat
vérképzőszervi megbetegedés,vérképzőszervi megbetegedés
vérmell,vérmell
vérmennyiség kóros csökkenése,vérmennyiség kóros csökkenése
vérmérgezés,vérmérgezés
vérmérgezés többszervi elégtelenséggel,vérmérgezés többszervi elégtelenséggel
vérmérgezéses állapot,vérmérgezéses állapot
vérrák,vérrák
vérrög,vérrög
vérrögképződés,vérrögképződés
vérszegélység,vérszegélység
vérszegénység,vérszegénység
vérszegénység agyi vérkeringési zavar,vérszegénység agyi vérkeringési zavar
vérszegényég,vérszegényég
vérszegésnység,vérszegésnység
vérszékelés,vérszékelés
vérvizelés,vérvizelés
vérzegénység,vérzegénység
vérzsír felszaporodás,vérzsír felszaporodás
vérzsírok felszaporodása,vérzsírok felszaporodása
vérzsírszint növekedés,vérzsírszint növekedés
vérzékenység,vérzékenység
vérzészavar,vérzészavar
véráramfertőzés,véráramfertőzés
vérérdaganat a májban,vérérdaganat a májban
vérömleny,vérömleny
vészes soványság,vészes soványság
vészes vérszegénység,vészes vérszegénység
vírusos C-típusú Hepatitis,vírusos C-típusú Hepatitis
vírusos fertőzés,vírusos fertőzés
vírusos májgyulladás,vírusos májgyulladás
vírusos tüdőgyulladás,vírusos tüdőgyulladás
vízfejűség,vízfejűség
vízmellkas,vízmellkas
vörösvérsejt-képzés zavara,vörösvérsejt-képzés zavara
vörösvérsejt-túltengés,vörösvérsejt-túltengés
vörösvérsejtek számának csökkenése,vörösvérsejtek számának csökkenése
zavartság,zavartság
zsugorvese,zsugorvese
zsugorvese eltávolítás,zsugorvese eltávolítás
zsákvese,zsákvese
zsíranyagcsere betegség,zsíranyagcsere betegség
zsíranyagcsere zavar,zsíranyagcsere zavar
zsíranyagcsere-zavar,zsíranyagcsere-zavar
zsírmáj,zsírmáj
zöld hályog,zöld hályog
zöldhályog,zöldhályog
Általános érelmeszesedés,Általános érelmeszesedés
Általános- és agyi érelmeszesedés,Általános- és agyi érelmeszesedés
Érbetegség,Érbetegség
Érelmeszesedés,Érelmeszesedés
Érlemeszesedés,Érlemeszesedés
Érszűkület,Érszűkület
Ütőérszűkület,Ütőérszűkület
ágyéki porckorong kopás,ágyéki porckorong kopás
ágyéki porckorong sérv,ágyéki porckorong sérv
ágyéki tályog,ágyéki tályog
ágyéksérv,ágyéksérv
állandósult pitvarfibrilláció,állandósult pitvarfibrilláció
ált. érelmeszesedés,ált. érelmeszesedés
általnános érszűkület,általnános érszűkület
általános  atherosclerosis,általános  atherosclerosis
általános  érelmeszesedés,általános  érelmeszesedés
általános izomgyengeség,általános izomgyengeség
általános leépülés,általános leépülés
általános meszesedés,általános meszesedés
általános szorongás,általános szorongás
általános verőér elmeszesedés,általános verőér elmeszesedés
általános érbetegség,általános érbetegség
általános érelmeszedeés,általános érelmeszedeés
általános érelmeszedés,általános érelmeszedés
általános érelmeszesedés,általános érelmeszesedés
általános érelmeszesedés. iszkémiás szívbetegség,általános érelmeszesedés. iszkémiás szívbetegség
általános érelmeszesesedés,általános érelmeszesesedés
általános érelmeszessedés,általános érelmeszessedés
általános érszűkület,általános érszűkület
általános és agyi érelmeszesedés,általános és agyi érelmeszesedés
általános és agyi érszűkület,általános és agyi érszűkület
általános- és agyi érelmeszesedés,általános- és agyi érelmeszesedés
általános-és agyi érelmeszesedés,általános-és agyi érelmeszesedés
általánosult érelemeszesedés,általánosult érelemeszesedés
általánosult érelmeszesedés,általánosult érelmeszesedés
átalános érelmeszesedés,átalános érelmeszesedés
átalános érszűkület,átalános érszűkület
átfúródás vagy tályog nélkül,átfúródás vagy tályog nélkül
átmeneti agyi keringési zavar,átmeneti agyi keringési zavar
átmeneti agyi keringészavar,átmeneti agyi keringészavar
átmeneti agyi vérellátási zavar,átmeneti agyi vérellátási zavar
átmeneti agyi vérkeringési zavar,átmeneti agyi vérkeringési zavar
átmeneti iszkémiás roham,átmeneti iszkémiás roham
átmeneti isémiás roham,átmeneti isémiás roham
átmeneti keringészavar az agyban,átmeneti keringészavar az agyban
átmeneti vérellátási  zavar,átmeneti vérellátási zavar
áttétek a mellnyálkahártyában,áttétek a mellnyálkahártyában
áttételes bőrdaganat,áttételes bőrdaganat
áttétes daganat,áttétes daganat
áttétes daganatok,áttétes daganatok
áttétes daganatos betegségek,áttétes daganatos betegségek
áttétes daganatos megbetegedés,áttétes daganatos megbetegedés
áttétes daganatos megbetegedések,áttétes daganatos megbetegedések
áttétes húgyhólyagrák,áttétes húgyhólyagrák
áttétes májdaganat,áttétes májdaganat
áttétes prosztata tumor,áttétes prosztata tumor
áttétes rosszindulatú daganat,áttétes rosszindulatú daganat
