tüdõtumor - mûtét utáni állapot,tüdőtumor - műtét utáni állapot
tüdõtumor miatt sugárkezelésen átesett,tüdőtumor miatt sugárkezelésen átesett
tüdõtumor májáttétekkel,tüdőtumor májáttétekkel
tüdõtumor áttétekkel,tüdőtumor áttétekkel
tüdõtágulat,tüdőtágulat
tüdõtágulás,tüdőtágulás
tüdõtályog,tüdőtályog
tüdõvizenyõ,tüdővizenyő
tüdõáttét,tüdőáttét
tüdõáttétes daganat,tüdőáttétes daganat
tüdöbetegség,tüdöbetegség
tüdő betegség,tüdő betegség
tüdő daganat,tüdő daganat
tüdő daganatos megbetegedése,tüdő daganatos megbetegedése
tüdő fibrosis,tüdő fibrosis
tüdő fibrózis,tüdő fibrózis
tüdő rosszindulatú daganata,tüdő rosszindulatú daganata
tüdő rosszindulatú daganata nyirokcsomó áttétekkel,tüdő rosszindulatú daganata nyirokcsomó áttétekkel
tüdő tumor,tüdő tumor
tüdő tályog,tüdő tályog
tüdő- és májdaganat,tüdő- és májdaganat
tüdőbetegség,tüdőbetegség
tüdődaganat,tüdődaganat
tüdődaganat agyi áttétekkel,tüdődaganat agyi áttétekkel
tüdődaganat csont és máj áttétekkel,tüdődaganat csont és máj áttétekkel
tüdőembolia,tüdőembolia
tüdőembólia,tüdőembólia
tüdőembólia heveny pulmonalis szívbetegség említésével,tüdőembólia heveny pulmonalis szívbetegség említésével
tüdőfibrosis,tüdőfibrosis
tüdőfibrozis,tüdőfibrozis
tüdőfibrózis,tüdőfibrózis
tüdőgyulladás,tüdőgyulladás
tüdőhegedés,tüdőhegedés
tüdőműtét,tüdőműtét
tüdőpangás,tüdőpangás
tüdőrák,tüdőrák
tüdőrák agyi áttétel,tüdőrák agyi áttétel
tüdőt érintő károsodás,tüdőt érintő károsodás
tüdőtuberkulózis,tüdőtuberkulózis
tüdőtumor,tüdőtumor
tüdőtumor gerinc-áttéttel,tüdőtumor gerinc-áttéttel
tüdőtágulat,tüdőtágulat
tüdőtágulás,tüdőtágulás
tüdőáttét,tüdőáttét
uraemia,uraemia
urológiai betegség,urológiai betegség
urológiai műtét,urológiai műtét
urémia,urémia
uterus exstirpatio,uterus exstirpatio
uterus térfoglalás,uterus térfoglalás
vakbél daganat,vakbél daganat
vakbél eltvolítás,vakbél eltvolítás
vakbél eltávolítás,vakbél eltávolítás
vakbél rosszindulatú daganata,vakbél rosszindulatú daganata
vakbél tumor,vakbél tumor
vakbél-eltávolítás,vakbél-eltávolítás
vakbéldaganat,vakbéldaganat
vakbélgyulladás,vakbélgyulladás
vakbélmûtét,vakbélműtét
vakság,vakság
valamint a sav-bázis egyensúly egyéb zavarai,valamint a sav-bázis egyensúly egyéb zavarai
vasatagbélgyulladás,vasatagbélgyulladás
vasc. encephalopathia,vasc. encephalopathia
vascularis agyi megbetegedés,vascularis agyi megbetegedés
vascularis demencia,vascularis demencia
vascularis dementia,vascularis dementia
vascularis encephalopathia,vascularis encephalopathia
vascularis enchephalopathia,vascularis enchephalopathia
vascularis enchephalopáthia,vascularis enchephalopáthia
vasculáris demencia,vasculáris demencia
vashiány,vashiány
vashiány okozta vérszegénység,vashiány okozta vérszegénység
vashiányos vérszegénység,vashiányos vérszegénység
vaskuláris demencia,vaskuláris demencia
vasszkuláris demencia,vasszkuláris demencia
vastabélbetegség,vastabélbetegség
vastag- és végbéldaganat,vastag- és végbéldaganat
vastagbél,vastagbél
vastagbél  rosszindulatú daganata,vastagbél  rosszindulatú daganata
vastagbél betegség,vastagbél betegség
vastagbél betegsége,vastagbél betegsége
vastagbél daganat,vastagbél daganat
vastagbél daganat áttétekkel,vastagbél daganat áttétekkel
vastagbél daganata,vastagbél daganata
vastagbél diverticulosis,vastagbél diverticulosis
vastagbél divertikulitisz,vastagbél divertikulitisz
vastagbél divertikulózis,vastagbél divertikulózis
vastagbél fertõzés,vastagbél fertőzés
vastagbél gyulladás,vastagbél gyulladás
vastagbél jobboldalának eltávolítása,vastagbél jobboldalának eltávolítása
vastagbél jóindulatú daganata,vastagbél jóindulatú daganata
vastagbél kigyulladás,vastagbél kigyulladás
vastagbél kiöblösödés,vastagbél kiöblösödés
vastagbél kiöblösödés átfúródással és tályoggal,vastagbél kiöblösödés átfúródással és tályoggal
vastagbél kiöblösödése,vastagbél kiöblösödése
vastagbél megbetegedése,vastagbél megbetegedése
vastagbél perforáció,vastagbél perforáció
vastagbél polip,vastagbél polip
vastagbél polipózis,vastagbél polipózis
vastagbél rosszindulatu daganata,vastagbél rosszindulatu daganata
vastagbél rosszindulatú daganat,vastagbél rosszindulatú daganat
vastagbél rosszindulatú daganata,vastagbél rosszindulatú daganata
vastagbél rosszindulatú daganata áttétekkel,vastagbél rosszindulatú daganata áttétekkel
vastagbél rák,vastagbél rák
vastagbél tumor,vastagbél tumor
vastagbél tumor nyirokcsomó áttétekkel,vastagbél tumor nyirokcsomó áttétekkel
vastagbél tágulat,vastagbél tágulat
vastagbél vendégnyílása,vastagbél vendégnyílása
vastagbél átfúródás,vastagbél átfúródás
vastagbél-betegség,vastagbél-betegség
vastagbél-daganat,vastagbél-daganat
vastagbél-divertikulum,vastagbél-divertikulum
vastagbél-kiöblösödés,vastagbél-kiöblösödés
vastagbél-polip,vastagbél-polip
vastagbélbetegség,vastagbélbetegség
vastagbéldaganat,vastagbéldaganat
vastagbéldaganat  tüdõ- és máj áttéttel,vastagbéldaganat  tüdő- és máj áttéttel
vastagbéldaganat eltávolítását követõen kialakult májáttét,vastagbéldaganat eltávolítását követően kialakult májáttét
vastagbéldaganat máj- és mellkasi nyirokcsomó áttéttel,vastagbéldaganat máj- és mellkasi nyirokcsomó áttéttel
vastagbéldaganat áttétekkel,vastagbéldaganat áttétekkel
vastagbélfertõzés,vastagbélfertőzés
vastagbélgyulladás,vastagbélgyulladás
vastagbélműtét,vastagbélműtét
vastagbélpolip,vastagbélpolip
vastagbélrák,vastagbélrák
vastagbélrák májáttéttel,vastagbélrák májáttéttel
vastagbéltumor,vastagbéltumor
vastagbéltágulat,vastagbéltágulat
vaszkulári demencia,vaszkulári demencia
vaszkuláris demencia,vaszkuláris demencia
vaszkuláris demencia és szívelégtelenség,vaszkuláris demencia és szívelégtelenség
vaszkuláris enkefalopátia,vaszkuláris enkefalopátia
vatagbél-gyulladás,vatagbél-gyulladás
veleszületett anyagcsere-rendellenesség,veleszületett anyagcsere-rendellenesség
veleszületett csípõficam,veleszületett csípőficam
veleszületett genetikai rendellenesség,veleszületett genetikai rendellenesség
veleszületett rekeszizomsérv,veleszületett rekeszizomsérv
veleszületett rekeszsérv,veleszületett rekeszsérv
veleszületett többszörös exosztózis,veleszületett többszörös exosztózis
vena cava superior szindróma,vena cava superior szindróma
vertebrobasilaris syndroma,vertebrobasilaris syndroma
vertebrobasilaris szindróma,vertebrobasilaris szindróma
verõér betegség,verőér betegség
verõér billentyszûkület,verőér billentyszűkület
verõér billentyû szûkület,verőér billentyű szűkület
verõér elmeszesedés,verőér elmeszesedés
verõér elzáródás,verőér elzáródás
verõér keményedés,verőér keményedés
verõér mûbillentyû beültetés,verőér műbillentyű beültetés
verõér szûkület,verőér szűkület
verõér tágulat,verőér tágulat
verõér érelmeszesedés,verőér érelmeszesedés
verõér-elmeszesedés,verőér-elmeszesedés
verõér-tágulat,verőér-tágulat
verõérbetegség,verőérbetegség
verõérelmeszesedés,verőérelmeszesedés
verõérfaltágulat,verőérfaltágulat
verõérszûkület,verőérszűkület
verõértágulat,verőértágulat
verõétágulat,verőétágulat
verőér elmeszesedés,verőér elmeszesedés
verőér rendellenesség,verőér rendellenesség
verőérbetegség,verőérbetegség
vese ciszta,vese ciszta
vese daganat,vese daganat
vese daganat áttétekkel,vese daganat áttétekkel
vese daganata,vese daganata
vese daganatos betegsége,vese daganatos betegsége
vese elsõdleges,vese elsődleges
vese elégtelenség,vese elégtelenség
vese mûtéti eltávolítása,vese műtéti eltávolítása
vese műtéti eltávolítása vesedaganat miatt,vese műtéti eltávolítása vesedaganat miatt
vese problémák,vese problémák
vese rosszindulatú daganata,vese rosszindulatú daganata
vese rosszindulatú daganata máj és tüdő áttéttel,vese rosszindulatú daganata máj és tüdő áttéttel
vese transzplantáció,vese transzplantáció
vese transzplantáción átesett,vese transzplantáción átesett
vese és hasnyálmirigy transzplantáció utáni állapot,vese és hasnyálmirigy transzplantáció utáni állapot
vese- és májtumor (csontáttéttel),vese- és májtumor (csontáttéttel)
vese- és vese körüli tályog,vese- és vese körüli tályog
vese-megbetegedés,vese-megbetegedés
vesebaj,vesebaj
vesebeteg,vesebeteg
vesebetegség,vesebetegség
vesebetegség cukorbetegség,vesebetegség cukorbetegség
vesebetegségek,vesebetegségek
vesebetgség,vesebetgség
vesebántalom,vesebántalom
veseciszta,veseciszta
vesedaganat,vesedaganat
vesedaganat - csontok áttétes tumorai,vesedaganat - csontok áttétes tumorai
vesedialízis,vesedialízis
veseelegtelenség,veseelegtelenség
veseelgennyesedés,veseelgennyesedés
veseelgételenség,veseelgételenség
veseeltávolítás,veseeltávolítás
veseelégelenség,veseelégelenség
veseelégteleneség,veseelégteleneség
veseelégtelensség,veseelégtelensség
veseelégtelenség,veseelégtelenség
veseelégtelenség daganatos megbetegedés,veseelégtelenség daganatos megbetegedés
veseelégtelenség miatt haemodializált,veseelégtelenség miatt haemodializált
veseelégtelenség miatti hemodialízis,veseelégtelenség miatti hemodialízis
veseelégtelenség miatti mûvesekezelés,veseelégtelenség miatti művesekezelés
veseelégtelenség ás számos kísérő betegség,veseelégtelenség ás számos kísérő betegség
veseelégtelenség ütõérszûkület,veseelégtelenség ütőérszűkület
veseelégteleség,veseelégteleség
veseelégteneség,veseelégteneség
veseelételenség,veseelételenség
veseerek szűkülete,veseerek szűkülete
vesegyulladás,vesegyulladás
vesegörcsök,vesegörcsök
vesehomok,vesehomok
vesekeményedés,vesekeményedés
vesekárosodás,vesekárosodás
vesekárosodás miatti kezelés,vesekárosodás miatti kezelés
vesekõ,vesekő
vesekõ spontán távozása,vesekő spontán távozása
vesekõbetegség,vesekőbetegség
vesekövesség,vesekövesség
vesekő,vesekő
vesekőbetegség,vesekőbetegség
veselégtelenség,veselégtelenség
vesemedence gyulladás,vesemedence gyulladás
vesemedence-gyulladás,vesemedence-gyulladás
vesemedencegyulladás,vesemedencegyulladás
vesemûtét,veseműtét
veseplasztika,veseplasztika
vesepótló kezelés,vesepótló kezelés
veserák,veserák
vesesejtes daganat áttétekkel,vesesejtes daganat áttétekkel
vesesorvadás,vesesorvadás
veseszövõdmény,veseszövődmény
vesetranszplantáció,vesetranszplantáció
vesetranszplantáción,vesetranszplantáción
vesetranszplantáción átesett,vesetranszplantáción átesett
vesetranszplantált,vesetranszplantált
vesetranszplantált beteg,vesetranszplantált beteg
vesetranszplantált személy,vesetranszplantált személy
vesetranszplantát személy,vesetranszplantát személy
vesetumor,vesetumor
vesetumor és veseelégtelenség,vesetumor és veseelégtelenség
vesezsugor,vesezsugor
vesezsugorodás,vesezsugorodás
veseátültetés,veseátültetés
veseátültetés után lévõ személy,veseátültetés után lévő személy
veseátültetés után lévő személy,veseátültetés után lévő személy
veseátültetés utáni állapot,veseátültetés utáni állapot
vestibularis neuronitis,vestibularis neuronitis
vesztéses vérszegénység,vesztéses vérszegénység
veveelégtelenség,veveelégtelenség
visszamaradt szívizomelhalás,visszamaradt szívizomelhalás
visszeresség,visszeresség
visszér,visszér
visszér betegség,visszér betegség
visszérbetegség,visszérbetegség
visszérgyulladás,visszérgyulladás
visszérgyulladás trombózissal,visszérgyulladás trombózissal
visszérmûtét,visszérműtét
visszértágulat,visszértágulat
visszértágulat a jobb lábszáron,visszértágulat a jobb lábszáron
viszérgyulladás trombózissal,viszérgyulladás trombózissal
vizelet incontinencia,vizelet incontinencia
vizelet- és széklet-inkontinencia,vizelet- és széklet-inkontinencia
vizeletszepszis,vizeletszepszis
volumenhiány,volumenhiány
von Hippel-Lindau szindróma,von Hippel-Lindau szindróma
von Willebrand-szindróma,von Willebrand-szindróma
várandós,várandós
vázizom gyulladásos megbetegedése,vázizom gyulladásos megbetegedése
vázizomzat megbetegedése,vázizomzat megbetegedése
végbél daganat,végbél daganat
végbél daganat krónikus veseelégtelenség,végbél daganat krónikus veseelégtelenség
végbél daganatos megbetegedése,végbél daganatos megbetegedése
végbél polip,végbél polip
végbél polip többszörös eltávolítása,végbél polip többszörös eltávolítása
végbél rosszindulatu daganata,végbél rosszindulatu daganata
végbél rosszindulatú daganata,végbél rosszindulatú daganata
végbél tumor,végbél tumor
végbél tályog,végbél tályog
végbél és emlõ rosszindulatú daganata,végbél és emlő rosszindulatú daganata
végbélbetegség,végbélbetegség
végbéldaganat,végbéldaganat
végbéldaganat csontáttéttel,végbéldaganat csontáttéttel
végbéldaganat generalizált hasi áttétekkel,végbéldaganat generalizált hasi áttétekkel
végbéldaganat tüdõ- és májáttétekkel,végbéldaganat tüdő- és májáttétekkel
végbéldaganat áttétekkel,végbéldaganat áttétekkel
végbéldaganata,végbéldaganata
végbélnyílás-tályog,végbélnyílás-tályog
